Timestamp,V_1,V_2,V_3,V_12,V_23,V_31,I_1,I_2,I_3,P_Total,Q_Total,S_Total,E_Active,E_Reactive,PF_avg,Freq,VTHD1,VTHD2,VTHD3,ITHD1,ITHD2,ITHD3
2018-11-18 01:00:00,229.473,232.903,234.855,402.305,404.667,"[None, None, None, None, None]","[None, None, None, None, None]",49.858,2.133,1.683,1.767,13.217,92.617,0.0
2018-11-18 01:20:00,229.993,233.85,235.157,403.465,405.617,"[None, None, None, None, None]","[None, None, None, None, None]",50.018,2.11,1.69,1.78,13.16,92.86,0.0
2018-11-18 01:40:00,230.095,233.525,235.396,403.395,405.615,"[None, None, None, None, None]","[None, None, None, None, None]",49.957,2.1,1.691,1.782,13.245,92.855,0.0
2018-11-18 02:00:00,231.178,234.146,236.782,405.006,407.416,"[None, None, None, None, None]","[None, None, None, None, None]",50.16,2.12,1.7,1.8,13.12,93.12,0.0
2018-11-18 02:20:00,231.329,234.911,236.03,405.404,407.421,"[None, None, None, None, None]","[None, None, None, None, None]",50.061,2.2,1.7,1.771,13.114,93.171,0.0
2018-11-18 02:40:00,231.195,234.87,236.96,405.62,408.02,"[None, None, None, None, None]","[None, None, None, None, None]",49.95,2.2,1.7,1.8,13.15,93.15,0.0
2018-11-18 03:00:00,232.32,235.5,237.627,406.979,409.317,"[None, None, None, None, None]","[None, None, None, None, None]",50.026,2.237,1.775,1.825,13.125,93.275,0.0
2018-11-18 03:20:00,232.404,235.584,237.855,407.195,409.556,"[None, None, None, None, None]","[None, None, None, None, None]",49.995,2.2,1.755,1.827,13.155,93.473,0.0
2018-11-18 03:40:00,233.59,237.233,238.72,409.43,411.65,"[None, None, None, None, None]","[None, None, None, None, None]",50.078,2.3,1.8,1.875,13.025,93.875,0.0
2018-11-18 04:00:00,233.829,236.983,239.13,409.503,411.88,"[None, None, None, None, None]","[None, None, None, None, None]",50.043,2.286,1.871,1.9,13.114,93.757,0.0
2018-11-18 04:20:00,233.277,236.873,238.718,408.877,411.342,"[None, None, None, None, None]","[None, None, None, None, None]",49.998,2.3,1.8,1.883,13.083,93.65,0.0
2018-11-18 04:40:00,233.743,237.087,238.557,409.407,411.447,"[None, None, None, None, None]","[None, None, None, None, None]",50.133,2.267,1.8,1.867,13.067,93.7,0.0
2018-11-18 05:00:00,232.667,235.939,238.038,407.553,410.02,"[None, None, None, None, None]","[None, None, None, None, None]",50.081,2.22,1.77,1.86,13.1,93.59,0.0
2018-11-18 05:20:00,233.224,236.696,238.67,408.614,411.393,"[None, None, None, None, None]","[None, None, None, None, None]",50.174,2.221,1.757,1.886,13.064,93.464,0.0
2018-11-18 05:40:00,233.286,237.626,239.11,409.346,412.456,"[None, None, None, None, None]","[None, None, None, None, None]",50.14,2.22,1.72,1.84,13.1,93.44,0.0
2018-11-18 06:00:00,234.097,238.638,239.61,410.745,413.796,"[None, None, None, None, None]","[None, None, None, None, None]",50.096,2.34,1.84,1.93,13.05,92.96,0.0
2018-11-18 06:20:00,234.046,238.284,238.95,410.263,412.999,"[None, None, None, None, None]","[None, None, None, None, None]",49.939,2.4,1.9,1.967,12.989,92.4,0.0
2018-11-18 06:40:00,233.844,238.532,239.189,410.438,413.226,"[None, None, None, None, None]","[None, None, None, None, None]",49.91,2.463,1.95,2.025,13.112,92.087,0.0
2018-11-18 07:00:00,233.857,238.299,239.241,410.283,413.13,"[None, None, None, None, None]","[None, None, None, None, None]",50.029,2.543,2.029,2.1,13.014,91.214,0.0
2018-11-18 07:20:00,233.252,237.65,238.522,409.156,411.902,"[None, None, None, None, None]","[None, None, None, None, None]",49.97,2.58,2.06,2.14,12.98,91.22,0.0
2018-11-18 07:40:00,231.873,235.755,237.365,406.65,408.96,"[None, None, None, None, None]","[None, None, None, None, None]",49.965,2.675,2.175,2.225,13.025,90.025,0.0
2018-11-18 08:00:00,231.331,235.64,236.421,406.056,407.941,"[None, None, None, None, None]","[None, None, None, None, None]",50.003,2.722,2.222,2.244,12.978,90.433,0.0
2018-11-18 08:20:00,230.623,235.58,235.793,405.257,407.317,"[None, None, None, None, None]","[None, None, None, None, None]",49.97,2.667,2.167,2.2,12.9,89.967,0.0
2018-11-18 08:40:00,229.08,233.47,234.0,402.14,404.06,"[None, None, None, None, None]","[None, None, None, None, None]",49.91,2.6,2.2,2.2,12.8,89.9,0.0
2018-11-18 09:00:00,231.077,235.198,232.497,404.127,405.388,"[None, None, None, None, None]","[None, None, None, None, None]",49.995,2.517,2.083,2.133,12.667,90.033,0.0
2018-11-18 09:20:00,231.343,235.476,232.283,404.469,405.541,"[None, None, None, None, None]","[None, None, None, None, None]",50.067,2.514,2.129,2.186,12.629,89.657,0.0
2018-11-18 09:40:00,230.588,235.391,232.194,403.963,405.146,"[None, None, None, None, None]","[None, None, None, None, None]",50.072,2.47,2.2,2.2,12.57,83.83,0.0
2018-11-18 10:00:00,230.741,235.337,232.286,404.099,405.249,"[None, None, None, None, None]","[None, None, None, None, None]",50.201,2.486,2.186,2.2,12.557,87.686,0.0
2018-11-18 10:20:00,230.437,234.748,231.712,403.224,404.371,"[None, None, None, None, None]","[None, None, None, None, None]",50.006,2.44,2.16,2.18,12.6,89.41,0.0
2018-11-18 10:40:00,231.321,233.675,231.37,403.183,403.689,"[None, None, None, None, None]","[None, None, None, None, None]",49.965,2.475,2.125,2.238,12.7,89.863,0.0
2018-11-18 11:00:00,232.387,233.781,230.764,403.834,403.757,"[None, None, None, None, None]","[None, None, None, None, None]",50.016,2.62,2.19,2.28,12.65,89.46,0.0
2018-11-18 11:20:00,232.534,233.459,231.156,403.828,403.86,"[None, None, None, None, None]","[None, None, None, None, None]",50.032,2.633,2.189,2.3,12.633,89.656,0.0
2018-11-18 11:40:00,232.555,233.622,231.177,403.95,404.029,"[None, None, None, None, None]","[None, None, None, None, None]",50.003,2.645,2.191,2.291,12.555,89.555,0.0
2018-11-18 12:00:00,232.372,233.802,231.393,404.113,404.242,"[None, None, None, None, None]","[None, None, None, None, None]",50.017,2.583,2.2,2.317,12.567,89.233,0.0
2018-11-18 12:20:00,232.104,234.306,232.604,404.578,405.438,"[None, None, None, None, None]","[None, None, None, None, None]",49.956,2.62,2.22,2.36,12.5,89.34,0.0
2018-11-18 12:40:00,232.426,233.871,231.93,404.394,404.693,"[None, None, None, None, None]","[None, None, None, None, None]",49.983,2.629,2.243,2.343,12.429,89.129,0.0
2018-11-18 13:00:00,232.253,234.106,231.947,404.38,404.92,"[None, None, None, None, None]","[None, None, None, None, None]",50.034,2.6,2.214,2.3,12.343,89.257,0.0
2018-11-18 13:20:00,231.77,233.715,231.193,403.56,403.897,"[None, None, None, None, None]","[None, None, None, None, None]",49.978,2.55,2.183,2.283,12.417,89.267,0.0
2018-11-18 13:40:00,231.56,233.998,231.396,403.739,404.124,"[None, None, None, None, None]","[None, None, None, None, None]",50.028,2.511,2.133,2.289,12.456,87.922,0.0
2018-11-18 14:00:00,231.858,234.269,231.425,404.141,404.5,"[None, None, None, None, None]","[None, None, None, None, None]",50.126,2.51,2.15,2.27,12.34,89.37,0.0
2018-11-18 14:20:00,231.849,234.197,231.63,404.101,404.607,"[None, None, None, None, None]","[None, None, None, None, None]",50.066,2.509,2.145,2.273,12.482,89.673,0.0
2018-11-18 14:40:00,231.747,233.924,231.189,403.733,404.007,"[None, None, None, None, None]","[None, None, None, None, None]",49.926,2.557,2.143,2.286,12.643,89.486,0.0
2018-11-18 15:00:00,232.073,234.353,231.803,404.386,404.876,"[None, None, None, None, None]","[None, None, None, None, None]",50.031,2.514,2.143,2.271,12.486,89.486,0.0
2018-11-18 15:20:00,231.944,234.047,231.889,404.103,404.757,"[None, None, None, None, None]","[None, None, None, None, None]",50.016,2.5,2.143,2.286,12.486,89.8,0.0
2018-11-18 15:40:00,231.604,234.24,232.06,404.05,404.88,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,2.5,2.1,2.24,12.52,89.86,0.0
2018-11-18 16:00:00,232.033,234.196,232.348,404.323,405.316,"[None, None, None, None, None]","[None, None, None, None, None]",50.066,2.492,2.092,2.208,12.546,90.023,0.0
2018-11-18 16:20:00,232.014,234.316,232.424,404.438,405.41,"[None, None, None, None, None]","[None, None, None, None, None]",50.058,2.4,2.0,2.18,12.56,90.2,0.0
2018-11-18 16:40:00,231.437,235.638,233.349,405.082,406.659,"[None, None, None, None, None]","[None, None, None, None, None]",50.044,2.386,1.971,2.093,12.686,90.864,0.0
2018-11-18 17:00:00,231.906,236.018,233.295,405.591,407.221,"[None, None, None, None, None]","[None, None, None, None, None]",50.117,2.394,1.988,2.1,12.624,91.082,0.0
2018-11-18 17:20:00,231.466,235.833,233.833,405.277,407.365,"[None, None, None, None, None]","[None, None, None, None, None]",50.134,2.394,2.019,2.1,12.719,91.631,0.0
2018-11-18 17:40:00,230.462,234.472,232.801,403.298,405.403,"[None, None, None, None, None]","[None, None, None, None, None]",50.042,2.494,2.2,2.262,12.825,91.813,0.0
2018-11-18 18:00:00,228.502,232.647,231.496,400.462,402.562,"[None, None, None, None, None]","[None, None, None, None, None]",50.037,2.45,2.29,2.305,12.85,91.92,0.0
2018-11-18 18:20:00,228.618,232.272,231.248,400.204,402.158,"[None, None, None, None, None]","[None, None, None, None, None]",50.016,2.479,2.284,2.305,12.916,92.153,0.0
2018-11-18 18:40:00,228.707,232.403,231.125,400.3,402.166,"[None, None, None, None, None]","[None, None, None, None, None]",49.931,2.51,2.285,2.325,12.885,92.105,0.0
2018-11-18 19:00:00,229.445,233.012,231.83,401.487,403.301,"[None, None, None, None, None]","[None, None, None, None, None]",50.031,2.585,2.34,2.4,12.86,91.455,0.0
2018-11-18 19:20:00,229.037,232.616,231.108,400.695,402.458,"[None, None, None, None, None]","[None, None, None, None, None]",49.879,2.5,2.285,2.35,12.905,92.07,0.0
2018-11-18 19:40:00,229.16,232.532,231.155,400.79,402.442,"[None, None, None, None, None]","[None, None, None, None, None]",49.869,2.49,2.245,2.325,13.005,91.825,0.0
2018-11-18 20:00:00,229.009,232.63,230.974,400.763,402.342,"[None, None, None, None, None]","[None, None, None, None, None]",49.864,2.43,2.2,2.285,12.995,92.22,0.0
2018-11-18 20:20:00,229.232,232.699,231.145,401.048,402.556,"[None, None, None, None, None]","[None, None, None, None, None]",49.952,2.41,2.185,2.265,12.91,92.165,0.0
2018-11-18 20:40:00,229.468,233.084,231.431,401.513,403.148,"[None, None, None, None, None]","[None, None, None, None, None]",49.993,2.4,2.11,2.24,12.905,92.31,0.0
2018-11-18 21:00:00,229.375,232.766,231.415,401.079,402.893,"[None, None, None, None, None]","[None, None, None, None, None]",49.934,2.375,2.14,2.22,12.965,91.995,0.0
2018-11-18 21:20:00,227.59,231.147,229.77,398.158,400.087,"[None, None, None, None, None]","[None, None, None, None, None]",50.004,2.315,2.1,2.2,13.085,91.77,0.0
2018-11-18 21:40:00,227.609,231.22,229.775,398.17,400.235,"[None, None, None, None, None]","[None, None, None, None, None]",50.018,2.295,2.005,2.155,13.085,91.93,0.0
2018-11-18 22:00:00,227.739,231.123,229.875,398.208,400.261,"[None, None, None, None, None]","[None, None, None, None, None]",50.071,2.279,2.0,2.105,13.121,91.837,0.0
2018-11-18 22:20:00,228.215,231.438,230.286,398.913,400.724,"[None, None, None, None, None]","[None, None, None, None, None]",49.945,2.22,1.9,2.07,13.09,92.12,0.0
2018-11-18 22:40:00,228.696,231.791,230.703,399.627,401.406,"[None, None, None, None, None]","[None, None, None, None, None]",49.991,2.2,1.89,2.015,13.065,91.965,0.0
2018-11-18 23:00:00,229.036,232.371,231.127,400.377,402.26,"[None, None, None, None, None]","[None, None, None, None, None]",49.986,2.2,1.9,2.015,13.095,92.07,0.0
2018-11-18 23:20:00,229.622,232.683,231.666,401.204,402.945,"[None, None, None, None, None]","[None, None, None, None, None]",50.02,2.2,1.84,2.0,13.06,92.035,0.0
2018-11-18 23:40:00,230.086,233.238,232.124,401.969,403.878,"[None, None, None, None, None]","[None, None, None, None, None]",49.95,2.2,1.87,2.0,13.01,92.085,0.0
2018-11-19 00:00:00,230.707,233.829,232.849,403.058,405.022,"[None, None, None, None, None]","[None, None, None, None, None]",50.059,2.2,1.855,2.0,13.005,92.05,0.0
2018-11-19 00:20:00,230.855,234.16,232.982,403.461,405.398,"[None, None, None, None, None]","[None, None, None, None, None]",49.955,2.2,1.83,2.0,13.03,92.4,0.0
2018-11-19 00:40:00,231.438,234.347,233.436,404.113,406.019,"[None, None, None, None, None]","[None, None, None, None, None]",49.943,2.23,1.83,2.01,13.065,92.255,0.0
2018-11-19 01:00:00,231.915,234.968,233.925,405.067,406.865,"[None, None, None, None, None]","[None, None, None, None, None]",49.915,2.255,1.87,2.0,12.965,92.355,0.0
2018-11-19 01:20:00,232.375,235.258,234.379,405.735,407.513,"[None, None, None, None, None]","[None, None, None, None, None]",49.988,2.2,1.821,2.0,12.974,92.484,0.0
2018-11-19 01:40:00,232.695,235.741,234.737,406.374,408.252,"[None, None, None, None, None]","[None, None, None, None, None]",50.031,2.2,1.82,2.0,13.005,92.52,0.0
2018-11-19 02:00:00,232.813,235.822,234.884,406.609,408.411,"[None, None, None, None, None]","[None, None, None, None, None]",49.982,2.2,1.815,2.0,12.995,92.74,0.0
2018-11-19 02:20:00,233.43,236.425,235.406,407.579,409.433,"[None, None, None, None, None]","[None, None, None, None, None]",50.051,2.25,1.885,2.0,12.98,92.855,0.0
2018-11-19 02:40:00,233.361,236.338,235.312,407.416,409.287,"[None, None, None, None, None]","[None, None, None, None, None]",49.877,2.265,1.885,2.0,13.03,92.715,0.0
2018-11-19 03:00:00,233.559,236.523,235.622,407.834,409.658,"[None, None, None, None, None]","[None, None, None, None, None]",49.929,2.22,1.865,2.0,12.955,92.945,0.0
2018-11-19 03:20:00,234.284,237.194,236.224,408.962,410.833,"[None, None, None, None, None]","[None, None, None, None, None]",50.072,2.285,1.895,2.01,13.0,92.9,0.0
2018-11-19 03:40:00,233.971,236.791,235.964,408.404,410.227,"[None, None, None, None, None]","[None, None, None, None, None]",49.886,2.3,1.9,2.055,12.95,92.845,0.0
2018-11-19 04:00:00,234.006,237.041,235.998,408.637,410.413,"[None, None, None, None, None]","[None, None, None, None, None]",49.966,2.34,1.985,2.095,12.99,93.035,0.0
2018-11-19 04:20:00,233.848,236.7,235.848,408.221,410.043,"[None, None, None, None, None]","[None, None, None, None, None]",50.005,2.39,2.0,2.105,12.985,93.04,0.0
2018-11-19 04:40:00,233.932,236.851,235.847,408.418,410.191,"[None, None, None, None, None]","[None, None, None, None, None]",50.093,2.4,2.0,2.116,12.974,93.016,0.0
2018-11-19 05:00:00,233.312,236.151,235.258,407.307,409.021,"[None, None, None, None, None]","[None, None, None, None, None]",49.998,2.41,2.075,2.19,12.965,92.86,0.0
2018-11-19 05:20:00,232.958,235.84,234.86,406.651,408.428,"[None, None, None, None, None]","[None, None, None, None, None]",50.033,2.4,2.053,2.2,12.973,92.62,0.0
2018-11-19 05:40:00,232.515,236.032,234.39,406.237,408.07,"[None, None, None, None, None]","[None, None, None, None, None]",50.083,2.4,2.0,2.183,12.917,92.383,0.0
2018-11-19 06:00:00,231.956,235.751,233.611,405.305,407.128,"[None, None, None, None, None]","[None, None, None, None, None]",50.112,2.338,2.0,2.15,13.037,92.362,0.0
2018-11-19 06:20:00,231.263,234.627,232.623,403.743,405.293,"[None, None, None, None, None]","[None, None, None, None, None]",50.07,2.333,2.0,2.2,13.033,92.233,0.0
2018-11-19 06:40:00,231.046,234.673,232.609,403.644,405.183,"[None, None, None, None, None]","[None, None, None, None, None]",50.093,2.311,2.011,2.2,13.011,92.044,0.0
2018-11-19 07:00:00,231.057,234.264,232.453,403.265,404.688,"[None, None, None, None, None]","[None, None, None, None, None]",50.072,2.373,2.082,2.218,12.955,90.964,0.0
2018-11-19 07:20:00,230.276,233.401,231.851,401.837,403.251,"[None, None, None, None, None]","[None, None, None, None, None]",49.999,2.3,2.071,2.157,12.929,91.671,0.0
2018-11-19 07:40:00,229.016,231.758,231.299,399.731,400.874,"[None, None, None, None, None]","[None, None, None, None, None]",50.038,2.294,2.106,1.975,13.031,92.206,0.0
2018-11-19 08:00:00,227.607,229.023,229.946,396.698,397.375,"[None, None, None, None, None]","[None, None, None, None, None]",49.962,2.258,2.047,2.005,13.021,91.658,0.0
2018-11-19 08:20:00,225.519,227.481,227.118,393.258,393.47,"[None, None, None, None, None]","[None, None, None, None, None]",50.038,2.3,2.11,2.08,13.12,91.36,0.0
2018-11-19 08:40:00,224.76,227.37,225.09,392.02,391.43,"[None, None, None, None, None]","[None, None, None, None, None]",50.17,2.4,2.2,2.1,13.3,92.2,0.0
2018-11-19 09:00:00,221.21,220.66,219.96,383.13,381.93,"[None, None, None, None, None]","[None, None, None, None, None]",49.92,2.7,2.4,2.4,4.7,13.3,6.7
2018-11-19 09:20:00,215.762,221.655,219.895,379.475,380.507,"[None, None, None, None, None]","[None, None, None, None, None]",49.933,2.775,2.7,2.475,8.95,17.7,24.375
2018-11-19 10:40:00,212.17,220.297,218.227,374.683,377.877,"[None, None, None, None, None]","[None, None, None, None, None]",50.073,3.0,2.8,2.633,3.5,12.633,10.6
2018-11-19 11:00:00,211.153,219.61,218.945,373.582,377.018,"[None, None, None, None, None]","[None, None, None, None, None]",49.992,2.917,2.667,2.6,11.117,15.583,23.8
2018-11-19 11:20:00,211.741,219.289,218.912,374.063,376.866,"[None, None, None, None, None]","[None, None, None, None, None]",49.998,3.025,2.958,2.683,13.008,15.358,27.533
2018-11-19 11:40:00,211.927,222.699,218.71,376.513,379.396,"[None, None, None, None, None]","[None, None, None, None, None]",49.99,2.88,2.68,2.57,16.67,21.72,30.95
2018-11-19 12:00:00,215.205,225.28,221.02,381.45,383.645,"[None, None, None, None, None]","[None, None, None, None, None]",50.2,2.9,2.55,2.5,4.0,9.25,3.35
2018-11-19 12:20:00,216.836,229.046,225.54,386.474,390.026,"[None, None, None, None, None]","[None, None, None, None, None]",49.882,2.96,2.36,2.64,4.3,10.64,3.08
2018-11-19 12:40:00,217.276,229.408,224.618,386.63,390.0,"[None, None, None, None, None]","[None, None, None, None, None]",50.074,2.9,2.34,2.54,4.28,11.58,3.08
2018-11-19 13:00:00,216.13,227.261,222.187,383.662,386.454,"[None, None, None, None, None]","[None, None, None, None, None]",50.141,2.9,2.311,2.567,3.944,12.289,3.078
2018-11-19 13:20:00,212.787,221.282,216.857,375.607,377.977,"[None, None, None, None, None]","[None, None, None, None, None]",50.067,2.75,2.533,2.533,9.717,22.633,21.4
2018-11-19 13:40:00,211.174,219.759,216.161,373.094,375.889,"[None, None, None, None, None]","[None, None, None, None, None]",50.073,2.742,2.592,2.583,21.625,26.425,45.967
2018-11-19 14:00:00,210.28,219.955,214.86,372.113,374.683,"[None, None, None, None, None]","[None, None, None, None, None]",49.962,2.825,2.725,2.6,3.4,23.35,9.55
2018-11-19 14:20:00,207.83,219.903,217.967,371.143,375.504,"[None, None, None, None, None]","[None, None, None, None, None]",49.884,2.814,2.514,2.529,12.357,15.757,33.614
2018-11-19 14:40:00,209.598,217.508,218.48,371.192,374.452,"[None, None, None, None, None]","[None, None, None, None, None]",49.945,2.85,2.833,2.617,12.617,30.317,23.25
2018-11-19 15:00:00,209.918,219.237,218.339,372.306,375.814,"[None, None, None, None, None]","[None, None, None, None, None]",50.012,2.967,3.211,2.756,3.956,35.589,10.156
2018-11-19 15:20:00,209.641,220.262,217.354,372.48,375.9,"[None, None, None, None, None]","[None, None, None, None, None]",50.03,2.762,2.575,2.512,29.975,26.988,58.225
2018-11-19 15:40:00,210.715,220.977,219.136,374.442,378.071,"[None, None, None, None, None]","[None, None, None, None, None]",50.175,2.78,2.48,2.5,9.2,22.26,24.73
2018-11-19 16:00:00,212.007,222.023,220.02,376.08,379.88,"[None, None, None, None, None]","[None, None, None, None, None]",50.107,2.829,2.586,2.543,10.986,23.229,22.286
2018-11-19 16:20:00,212.731,223.39,221.574,378.336,382.04,"[None, None, None, None, None]","[None, None, None, None, None]",50.001,2.89,2.7,2.54,3.5,31.1,8.6
2018-11-19 16:40:00,213.991,222.733,220.847,378.32,381.629,"[None, None, None, None, None]","[None, None, None, None, None]",49.931,2.92,2.65,2.6,9.19,33.82,21.39
2018-11-19 17:00:00,217.054,223.48,224.036,382.798,385.226,"[None, None, None, None, None]","[None, None, None, None, None]",50.112,3.025,2.538,2.575,15.6,22.362,34.425
2018-11-19 17:20:00,218.566,227.957,225.953,387.679,390.384,"[None, None, None, None, None]","[None, None, None, None, None]",50.071,3.186,2.671,2.729,3.914,17.414,6.1
2018-11-19 17:40:00,219.985,228.376,227.455,389.401,392.735,"[None, None, None, None, None]","[None, None, None, None, None]",50.105,3.1,2.48,2.78,4.38,11.67,3.54
2018-11-19 18:00:00,220.782,229.286,227.848,390.446,394.19,"[None, None, None, None, None]","[None, None, None, None, None]",50.134,2.82,2.4,2.56,4.26,11.92,3.5
2018-11-19 18:20:00,225.352,227.34,227.667,392.8,394.47,"[None, None, None, None, None]","[None, None, None, None, None]",49.938,2.8,2.306,2.381,4.306,11.85,3.381
2018-11-19 18:40:00,229.141,224.84,227.756,394.068,394.192,"[None, None, None, None, None]","[None, None, None, None, None]",49.864,2.643,2.293,2.221,18.343,20.043,23.514
2018-11-19 19:00:00,230.168,224.267,229.484,394.879,395.391,"[None, None, None, None, None]","[None, None, None, None, None]",49.953,2.578,2.444,2.344,12.733,20.678,15.156
2018-11-19 19:20:00,229.62,225.348,229.403,395.18,395.877,"[None, None, None, None, None]","[None, None, None, None, None]",49.955,2.525,2.375,2.325,23.275,21.05,36.15
2018-11-19 19:40:00,230.957,225.918,231.233,397.308,398.083,"[None, None, None, None, None]","[None, None, None, None, None]",50.075,2.617,2.317,2.267,7.85,12.317,9.0
2018-11-19 20:00:00,230.673,225.692,230.348,396.358,397.218,"[None, None, None, None, None]","[None, None, None, None, None]",49.973,2.533,2.317,2.283,16.933,19.617,24.8
2018-11-19 20:20:00,231.25,228.708,230.572,399.294,399.612,"[None, None, None, None, None]","[None, None, None, None, None]",50.034,2.64,2.2,2.16,15.72,15.72,17.66
2018-11-19 20:40:00,232.032,228.764,231.514,399.898,400.764,"[None, None, None, None, None]","[None, None, None, None, None]",50.116,2.638,2.225,2.15,8.088,12.65,5.163
2018-11-19 21:00:00,232.088,230.115,230.76,400.627,401.163,"[None, None, None, None, None]","[None, None, None, None, None]",49.951,2.563,2.038,2.075,6.25,14.438,3.087
2018-11-19 21:20:00,232.114,230.448,230.824,400.946,401.322,"[None, None, None, None, None]","[None, None, None, None, None]",50.014,2.5,1.96,2.04,4.08,15.48,3.02
2018-11-19 21:40:00,231.603,230.864,231.229,400.978,401.904,"[None, None, None, None, None]","[None, None, None, None, None]",50.082,2.4,2.022,1.956,4.122,15.422,3.167
2018-11-19 22:00:00,230.867,230.126,230.515,399.726,400.698,"[None, None, None, None, None]","[None, None, None, None, None]",50.061,2.4,2.027,1.991,4.118,15.427,3.173
2018-11-19 22:20:00,227.803,226.933,228.257,394.804,395.693,"[None, None, None, None, None]","[None, None, None, None, None]",49.996,2.229,1.914,1.871,4.029,15.7,3.129
2018-11-19 22:40:00,226.927,226.062,227.168,393.434,393.913,"[None, None, None, None, None]","[None, None, None, None, None]",50.029,2.2,1.9,1.833,3.978,15.7,3.144
